Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward,ScenarioSlack,TotalFlights,TotalFlightMinutes,FullyDisruptedCount,UncertainCount,AvgAircraftProbability,AvgUncertaintyProbability,TotalAircraft,ScenarioCategory
deterministic_Scenario_00002,DQN Proactive-U,5,90.7,15.0,0,0.0486114025115966,1,1,0.6147058823529412,0,1,-75.0,0,0,6150.0,-6.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,1,-4.0,0.0,1,0.0498855113983154,11,1,0.5532679738562091,0,1,0.0,0,-1000,0.0,-396.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,2,-4.0,0.0,1,0.0573053359985351,11,1,0.5532679738562091,0,1,0.0,0,-1000,0.0,-396.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,3,-4.0,0.0,1,0.0843658447265625,11,1,0.5532679738562091,0,1,0.0,0,-1000,0.0,-396.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,4,-4.0,0.0,1,0.0649774074554443,11,1,0.5532679738562091,0,1,0.0,0,-1000,0.0,-396.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,5,-4.0,0.0,1,0.0608947277069091,11,1,0.5532679738562091,0,1,0.0,0,-1000,0.0,-396.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,1,90.7,15.0,0,0.0337791442871093,1,1,0.6147058823529412,0,1,-75.0,0,0,6150.0,-6.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,2,90.7,15.0,0,0.0290145874023437,1,1,0.6147058823529412,0,1,-75.0,0,0,6150.0,-6.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,3,90.7,15.0,0,0.0315394401550293,1,1,0.6147058823529412,0,1,-75.0,0,0,6150.0,-6.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,4,90.7,15.0,0,0.0232956409454345,1,1,0.6147058823529412,0,1,-75.0,0,0,6150.0,-6.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,5,90.7,15.0,0,0.04414963722229,1,1,0.6147058823529412,0,1,-75.0,0,0,6150.0,-6.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,1,74.7,15.0,1,0.0566184520721435,10,1,0.5467320261437908,0,1,-75.0,-1000,0,5880.0,-330.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,2,74.7,15.0,1,0.059345006942749,10,1,0.5467320261437908,0,1,-75.0,-1000,0,5880.0,-330.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,3,74.7,15.0,1,0.0738682746887207,10,1,0.5467320261437908,0,1,-75.0,-1000,0,5880.0,-330.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,4,74.7,15.0,1,0.0464797019958496,10,1,0.5467320261437908,0,1,-75.0,-1000,0,5880.0,-330.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,5,74.7,15.0,1,0.0596649646759033,10,1,0.5467320261437908,0,1,-75.0,-1000,0,5880.0,-330.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,1,-1.0,0.0,1,0.0569064617156982,11,1,0.5532679738562091,0,1,0.0,0,-700,0.0,-396.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,2,-1.0,0.0,1,0.0537915229797363,11,1,0.5532679738562091,0,1,0.0,0,-700,0.0,-396.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,3,-1.0,0.0,1,0.0579235553741455,11,1,0.5532679738562091,0,1,0.0,0,-700,0.0,-396.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,4,-1.0,0.0,1,0.0545992851257324,11,1,0.5532679738562091,0,1,0.0,0,-700,0.0,-396.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,5,-1.0,0.0,1,0.0637962818145752,11,1,0.5532679738562091,0,1,0.0,0,-700,0.0,-396.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,Greedy Reactive,1,40.3,0.0,0,0.064699649810791,8,1,0.6147058823529412,1,1,0.0,0,-700,1950.0,-216.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,Greedy Reactive,2,40.3,0.0,0,0.0533514022827148,8,1,0.6147058823529412,1,1,0.0,0,-700,1950.0,-216.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,Greedy Reactive,3,40.3,0.0,0,0.0487656593322753,8,1,0.6147058823529412,1,1,0.0,0,-700,1950.0,-216.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,Greedy Reactive,4,40.3,0.0,0,0.0489928722381591,8,1,0.6147058823529412,1,1,0.0,0,-700,1950.0,-216.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,Greedy Reactive,5,40.3,0.0,0,0.0431883335113525,8,1,0.6147058823529412,1,1,0.0,0,-700,1950.0,-216.0,3000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,1,382.4,331.0,1,0.0515246391296386,11,2,0.4437716262975779,0,2,-1655.0,0,-400,36690.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,2,382.4,331.0,1,0.0646710395812988,11,2,0.4437716262975779,0,2,-1655.0,0,-400,36690.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,3,382.4,331.0,1,0.0563106536865234,11,2,0.4437716262975779,0,2,-1655.0,0,-400,36690.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,4,382.4,331.0,1,0.0524117946624755,11,2,0.4437716262975779,0,2,-1655.0,0,-400,36690.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,5,382.4,331.0,1,0.0569050312042236,11,2,0.4437716262975779,0,2,-1655.0,0,-400,36690.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,1,102.4,106.0,1,0.0484707355499267,7,2,0.4840887174541948,0,2,-530.0,0,-300,7240.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,2,102.4,106.0,1,0.0550789833068847,7,2,0.4840887174541948,0,2,-530.0,0,-300,7240.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,3,102.4,106.0,1,0.0613608360290527,7,2,0.4840887174541948,0,2,-530.0,0,-300,7240.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,4,102.4,106.0,1,0.053164005279541,7,2,0.4840887174541948,0,2,-530.0,0,-300,7240.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,5,102.4,106.0,1,0.0466697216033935,7,2,0.4840887174541948,0,2,-530.0,0,-300,7240.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,1,32.4,0.0,1,0.0622251033782959,11,2,0.5510204081632654,1,2,0.0,0,-900,540.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,2,32.4,0.0,1,0.0642745494842529,11,2,0.5510204081632654,1,2,0.0,0,-900,540.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,3,32.4,0.0,1,0.0640809535980224,11,2,0.5510204081632654,1,2,0.0,0,-900,540.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,4,32.4,0.0,1,0.0668475627899169,11,2,0.5510204081632654,1,2,0.0,0,-900,540.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,5,32.4,0.0,1,0.0692863464355468,11,2,0.5510204081632654,1,2,0.0,0,-900,540.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,1,392.00000000000006,0.0,1,0.0780949592590332,10,1,0.5392051557465092,2,2,0.0,-1000,0,37530.0,-330.0,3000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,2,392.00000000000006,0.0,1,0.0485360622406005,10,1,0.5392051557465092,2,2,0.0,-1000,0,37530.0,-330.0,3000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,3,392.00000000000006,0.0,1,0.0508687496185302,10,1,0.5392051557465092,2,2,0.0,-1000,0,37530.0,-330.0,3000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,4,392.00000000000006,0.0,1,0.0592451095581054,10,1,0.5392051557465092,2,2,0.0,-1000,0,37530.0,-330.0,3000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,5,392.00000000000006,0.0,1,0.0494956970214843,10,1,0.5392051557465092,2,2,0.0,-1000,0,37530.0,-330.0,3000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,1,355.49999999999994,331.0,1,0.0534050464630126,11,2,0.4437716262975779,0,2,-1655.0,0,0,33600.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,2,355.49999999999994,331.0,1,0.0530850887298584,11,2,0.4437716262975779,0,2,-1655.0,0,0,33600.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,3,355.49999999999994,331.0,1,0.0708272457122802,11,2,0.4437716262975779,0,2,-1655.0,0,0,33600.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,4,355.49999999999994,331.0,1,0.0963325500488281,11,2,0.4437716262975779,0,2,-1655.0,0,0,33600.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,5,355.49999999999994,331.0,1,0.0536034107208251,11,2,0.4437716262975779,0,2,-1655.0,0,0,33600.0,-396.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,1,54.900000000000006,106.0,1,0.0666134357452392,7,2,0.4840887174541948,0,2,-530.0,0,-600,2790.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,2,54.900000000000006,106.0,1,0.0487370491027832,7,2,0.4840887174541948,0,2,-530.0,0,-600,2790.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,3,54.900000000000006,106.0,1,0.0534079074859619,7,2,0.4840887174541948,0,2,-530.0,0,-600,2790.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,4,54.900000000000006,106.0,1,0.0531435012817382,7,2,0.4840887174541948,0,2,-530.0,0,-600,2790.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,5,54.900000000000006,106.0,1,0.0603854656219482,7,2,0.4840887174541948,0,2,-530.0,0,-600,2790.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,Greedy Reactive,1,60.2,0.0,1,0.0555682182312011,7,2,0.5392051557465092,1,2,0.0,0,-600,2790.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,Greedy Reactive,2,60.2,0.0,1,0.0576770305633544,7,2,0.5392051557465092,1,2,0.0,0,-600,2790.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,Greedy Reactive,3,60.2,0.0,1,0.0574846267700195,7,2,0.5392051557465092,1,2,0.0,0,-600,2790.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,Greedy Reactive,4,60.2,0.0,1,0.0461871623992919,7,2,0.5392051557465092,1,2,0.0,0,-600,2790.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,Greedy Reactive,5,60.2,0.0,1,0.0431768894195556,7,2,0.5392051557465092,1,2,0.0,0,-600,2790.0,-168.0,6000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00004,DQN Proactive-N,1,18.300000000000004,0.0,2,0.0544624328613281,7,2,0.4388185654008439,0,2,0.0,0,0,0.0,-168.0,6000,0.49677419354838714,7,1444,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00004,DQN Proactive-N,2,18.300000000000004,0.0,2,0.0520544052124023,7,2,0.4388185654008439,0,2,0.0,0,0,0.0,-168.0,6000,0.49677419354838714,7,1444,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00004,DQN Proactive-N,3,18.300000000000004,0.0,2,0.045654296875,7,2,0.4388185654008439,0,2,0.0,0,0,0.0,-168.0,6000,0.49677419354838714,7,1444,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00004,DQN Proactive-N,4,18.300000000000004,0.0,2,0.06158447265625,7,2,0.4388185654008439,0,2,0.0,0,0,0.0,-168.0,6000,0.49677419354838714,7,1444,1,0,0.3333333333333333,0.0,3,Deterministic
