Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward,ScenarioSlack,TotalFlights,TotalFlightMinutes,FullyDisruptedCount,UncertainCount,AvgAircraftProbability,AvgUncertaintyProbability,TotalAircraft,ScenarioCategory
deterministic_Scenario_00001,Greedy Reactive,1,-49218.0,0.0,1,0.25154709815979,7,0,0.648005148005148,0,1,0.0,-50000,-50.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,2,-49218.0,0.0,1,0.2332823276519775,7,0,0.648005148005148,0,1,0.0,-50000,-50.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,3,-49218.0,0.0,1,0.2328054904937744,7,0,0.648005148005148,0,1,0.0,-50000,-50.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,4,-49218.0,0.0,1,0.2322409152984619,7,0,0.648005148005148,0,1,0.0,-50000,-50.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,5,-49218.0,0.0,1,0.231827974319458,7,0,0.648005148005148,0,1,0.0,-50000,-50.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,1,-19101.2,0.0,1,0.0519003868103027,6,1,0.7235014619883041,1,2,0.0,-50000,0.0,24.8,-126.0,30000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,2,-19101.2,0.0,1,0.0711228847503662,6,1,0.7235014619883041,1,2,0.0,-50000,0.0,24.8,-126.0,30000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,3,-19101.2,0.0,1,0.0621633529663085,6,1,0.7235014619883041,1,2,0.0,-50000,0.0,24.8,-126.0,30000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,4,-19101.2,0.0,1,0.0586793422698974,6,1,0.7235014619883041,1,2,0.0,-50000,0.0,24.8,-126.0,30000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,5,-19101.2,0.0,1,0.0524966716766357,6,1,0.7235014619883041,1,2,0.0,-50000,0.0,24.8,-126.0,30000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,1,59853.8,0.0,0,0.0565321445465087,7,2,0.7591374269005847,2,2,0.0,0,0.0,21.85,-168.0,60000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,2,59853.8,0.0,0,0.0553276538848876,7,2,0.7591374269005847,2,2,0.0,0,0.0,21.85,-168.0,60000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,3,59853.8,0.0,0,0.0688555240631103,7,2,0.7591374269005847,2,2,0.0,0,0.0,21.85,-168.0,60000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,4,59853.8,0.0,0,0.0591399669647216,7,2,0.7591374269005847,2,2,0.0,0,0.0,21.85,-168.0,60000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,5,59853.8,0.0,0,0.0734217166900634,7,2,0.7591374269005847,2,2,0.0,0,0.0,21.85,-168.0,60000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,1,-100350.0,0.0,2,0.0669500827789306,9,0,0.6761695906432749,0,2,0.0,-100000,-80.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,2,-100350.0,0.0,2,0.0685973167419433,9,0,0.6761695906432749,0,2,0.0,-100000,-80.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
