Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward
deterministic_Scenario_00002,reactive,1,-10271.599999999999,0.0,2,0.05005621910095215,9,0,0.6185358255451714,0,2,0.0,-10000,-1.5999999999999999,0.0,-270.0,0
deterministic_Scenario_00002,reactive,2,-10271.599999999999,0.0,2,0.03645753860473633,9,0,0.6185358255451714,0,2,0.0,-10000,-1.5999999999999999,0.0,-270.0,0
deterministic_Scenario_00002,reactive,3,-10271.599999999999,0.0,2,0.0423741340637207,9,0,0.6185358255451714,0,2,0.0,-10000,-1.5999999999999999,0.0,-270.0,0
deterministic_Scenario_00002,reactive,4,-10271.599999999999,0.0,2,0.03879570960998535,9,0,0.6185358255451714,0,2,0.0,-10000,-1.5999999999999999,0.0,-270.0,0
deterministic_Scenario_00002,reactive,5,-10271.599999999999,0.0,2,0.03295111656188965,9,0,0.6185358255451714,0,2,0.0,-10000,-1.5999999999999999,0.0,-270.0,0
deterministic_Scenario_00002,myopic,1,-17401.4,141.0,2,0.04430437088012695,9,0,0.6185358255451714,1,2,-7050.0,-10000,0.0,18.650000000000002,-270.0,0
deterministic_Scenario_00002,myopic,2,-17401.4,141.0,2,0.030482769012451172,9,0,0.6185358255451714,1,2,-7050.0,-10000,0.0,18.650000000000002,-270.0,0
deterministic_Scenario_00002,myopic,3,-17401.4,141.0,2,0.03499913215637207,9,0,0.6185358255451714,1,2,-7050.0,-10000,0.0,18.650000000000002,-270.0,0
deterministic_Scenario_00002,myopic,4,-17401.4,141.0,2,0.03264665603637695,9,0,0.6185358255451714,1,2,-7050.0,-10000,0.0,18.650000000000002,-270.0,0
deterministic_Scenario_00002,myopic,5,-17401.4,141.0,2,0.054685115814208984,9,0,0.6185358255451714,1,2,-7050.0,-10000,0.0,18.650000000000002,-270.0,0
deterministic_Scenario_00002,proactive,1,-10270.0,0.0,2,0.0451054573059082,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0
deterministic_Scenario_00002,proactive,2,-10270.0,0.0,2,0.03842616081237793,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0
deterministic_Scenario_00002,proactive,3,-10270.0,0.0,2,0.054075002670288086,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0
