Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward,ScenarioSlack,TotalFlights,TotalFlightMinutes,FullyDisruptedCount,UncertainCount,AvgAircraftProbability,AvgUncertaintyProbability,TotalAircraft,ScenarioCategory
deterministic_Scenario_00001,DQN Reactive,4,-15271.600000000002,0.0,3,0.0313127040863037,9,0,0.5461642905634759,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.322037037037037,19,3775,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,5,-15271.600000000002,0.0,3,0.025895357131958,9,0,0.5461642905634759,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.322037037037037,19,3775,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,1,54784.4,0.0,1,0.7418582439422607,4,2,0.5935166327223353,2,3,0.0,-5000,-0.2,44.5,-60.0,60000,0.322037037037037,19,3775,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,2,54784.4,0.0,1,0.6852343082427979,4,2,0.5935166327223353,2,3,0.0,-5000,-0.2,44.5,-60.0,60000,0.322037037037037,19,3775,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,3,54784.4,0.0,1,0.6643807888031006,4,2,0.5935166327223353,2,3,0.0,-5000,-0.2,44.5,-60.0,60000,0.322037037037037,19,3775,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,4,54784.4,0.0,1,0.7024343013763428,4,2,0.5935166327223353,2,3,0.0,-5000,-0.2,44.5,-60.0,60000,0.322037037037037,19,3775,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,5,54784.4,0.0,1,0.7010774612426758,4,2,0.5935166327223353,2,3,0.0,-5000,-0.2,44.5,-60.0,60000,0.322037037037037,19,3775,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,1,-10363.2,0.0,2,0.0523962974548339,9,0,0.6185358255451714,1,2,0.0,-10000,0.0,6.75,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,2,-10363.2,0.0,2,0.0316753387451171,9,0,0.6185358255451714,1,2,0.0,-10000,0.0,6.75,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,3,-10363.2,0.0,2,0.0556449890136718,9,0,0.6185358255451714,1,2,0.0,-10000,0.0,6.75,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,4,-10363.2,0.0,2,0.0462043285369873,9,0,0.6185358255451714,1,2,0.0,-10000,0.0,6.75,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,5,-10363.2,0.0,2,0.039384126663208,9,0,0.6185358255451714,1,2,0.0,-10000,0.0,6.75,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,1,-10270.0,0.0,2,0.0389647483825683,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,2,-10270.0,0.0,2,0.0421457290649414,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,3,-10270.0,0.0,2,0.0354843139648437,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,4,-10270.0,0.0,2,0.0311505794525146,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,5,-10270.0,0.0,2,0.0408661365509033,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,1,-10271.6,0.0,2,0.0467808246612548,9,0,0.6185358255451714,0,2,0.0,-10000,-1.6,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,2,-10271.6,0.0,2,0.0346224308013916,9,0,0.6185358255451714,0,2,0.0,-10000,-1.6,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,3,-10271.6,0.0,2,0.033527135848999,9,0,0.6185358255451714,0,2,0.0,-10000,-1.6,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,4,-10271.6,0.0,2,0.0348038673400878,9,0,0.6185358255451714,0,2,0.0,-10000,-1.6,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,5,-10271.6,0.0,2,0.0385000705718994,9,0,0.6185358255451714,0,2,0.0,-10000,-1.6,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,1,-17389.6,141.0,2,0.056459903717041,9,0,0.6185358255451714,1,2,-7050.0,-10000,-0.2,30.65,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,2,-17389.6,141.0,2,0.0509862899780273,9,0,0.6185358255451714,1,2,-7050.0,-10000,-0.2,30.65,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,3,-17389.6,141.0,2,0.0273613929748535,9,0,0.6185358255451714,1,2,-7050.0,-10000,-0.2,30.65,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,4,-17389.6,141.0,2,0.036264419555664,9,0,0.6185358255451714,1,2,-7050.0,-10000,-0.2,30.65,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,5,-17389.6,141.0,2,0.031388521194458,9,0,0.6185358255451714,1,2,-7050.0,-10000,-0.2,30.65,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,1,-10328.4,0.0,2,0.0405440330505371,9,0,0.6185358255451713,1,2,0.0,-10000,0.0,41.6,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,2,-10328.4,0.0,2,0.0477728843688964,9,0,0.6185358255451713,1,2,0.0,-10000,0.0,41.6,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,3,-10328.4,0.0,2,0.0347774028778076,9,0,0.6185358255451713,1,2,0.0,-10000,0.0,41.6,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,4,-10328.4,0.0,2,0.038527488708496,9,0,0.6185358255451713,1,2,0.0,-10000,0.0,41.6,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,5,-10328.4,0.0,2,0.0395407676696777,9,0,0.6185358255451713,1,2,0.0,-10000,0.0,41.6,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,1,-10271.4,0.0,2,0.0364906787872314,9,0,0.6185358255451714,0,2,0.0,-10000,-1.4,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,2,-10271.4,0.0,2,0.0467875003814697,9,0,0.6185358255451714,0,2,0.0,-10000,-1.4,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,3,-10271.4,0.0,2,0.0350027084350585,9,0,0.6185358255451714,0,2,0.0,-10000,-1.4,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,4,-10271.4,0.0,2,0.0650355815887451,9,0,0.6185358255451714,0,2,0.0,-10000,-1.4,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,5,-10271.4,0.0,2,0.0344116687774658,9,0,0.6185358255451714,0,2,0.0,-10000,-1.4,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,Greedy Reactive,1,-10271.0,0.0,2,0.6646184921264648,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,Greedy Reactive,2,-10271.0,0.0,2,0.6499521732330322,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,Greedy Reactive,3,-10271.0,0.0,2,0.6615505218505859,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,Greedy Reactive,4,-10271.0,0.0,2,0.7039282321929932,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,Greedy Reactive,5,-10271.0,0.0,2,0.6824727058410645,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0,0.37571428571428567,23,2797,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,1,19634.4,0.0,2,0.0261139869689941,9,1,0.6497716894977169,1,3,0.0,-10000,0.0,4.4,-270.0,30000,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,2,19634.4,0.0,2,0.0291619300842285,9,1,0.6497716894977169,1,3,0.0,-10000,0.0,4.4,-270.0,30000,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,3,19634.4,0.0,2,0.04941987991333,9,1,0.6497716894977169,1,3,0.0,-10000,0.0,4.4,-270.0,30000,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,4,19634.4,0.0,2,0.0306603908538818,9,1,0.6497716894977169,1,3,0.0,-10000,0.0,4.4,-270.0,30000,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,5,19634.4,0.0,2,0.0346078872680664,9,1,0.6497716894977169,1,3,0.0,-10000,0.0,4.4,-270.0,30000,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,1,-15270.0,0.0,3,0.0336658954620361,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,2,-15270.0,0.0,3,0.0333404541015625,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,3,-15270.0,0.0,3,0.0313258171081543,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,4,-15270.0,0.0,3,0.038356065750122,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,5,-15270.0,0.0,3,0.0426740646362304,9,0,0.6239019879796578,0,3,0.0,-15000,0.0,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,1,-15271.600000000002,0.0,3,0.0279958248138427,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,2,-15271.600000000002,0.0,3,0.0389120578765869,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,3,-15271.600000000002,0.0,3,0.0445048809051513,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,4,-15271.600000000002,0.0,3,0.0310010910034179,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,5,-15271.600000000002,0.0,3,0.0354373455047607,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,1,-15271.600000000002,0.0,3,0.0314192771911621,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,2,-15271.600000000002,0.0,3,0.0564830303192138,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,3,-15271.600000000002,0.0,3,0.0274524688720703,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,4,-15271.600000000002,0.0,3,0.0407612323760986,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,5,-15271.600000000002,0.0,3,0.0316362380981445,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,1,-15270.4,0.0,3,0.0299148559570312,9,0,0.6239019879796578,0,3,0.0,-15000,-0.4,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,2,-15270.4,0.0,3,0.0318939685821533,9,0,0.6239019879796578,0,3,0.0,-15000,-0.4,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,3,-15270.4,0.0,3,0.0492963790893554,9,0,0.6239019879796578,0,3,0.0,-15000,-0.4,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,4,-15270.4,0.0,3,0.0327672958374023,9,0,0.6239019879796578,0,3,0.0,-15000,-0.4,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,5,-15270.4,0.0,3,0.0335071086883544,9,0,0.6239019879796578,0,3,0.0,-15000,-0.4,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,1,-15271.600000000002,0.0,3,0.0332891941070556,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,2,-15271.600000000002,0.0,3,0.0506627559661865,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,3,-15271.600000000002,0.0,3,0.049652099609375,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,4,-15271.600000000002,0.0,3,0.0302770137786865,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,DQN Reactive,5,-15271.600000000002,0.0,3,0.0368087291717529,9,0,0.6239019879796578,0,3,0.0,-15000,-1.6,0.0,-270.0,0,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,Greedy Reactive,1,54684.7,0.0,1,0.3309605121612549,6,2,0.6792698826597131,2,3,0.0,-5000,-0.8,11.500000000000002,-126.0,60000,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,Greedy Reactive,2,54684.7,0.0,1,0.2852437496185303,6,2,0.6792698826597131,2,3,0.0,-5000,-0.8,11.500000000000002,-126.0,60000,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,Greedy Reactive,3,54684.7,0.0,1,0.2980761528015136,6,2,0.6792698826597131,2,3,0.0,-5000,-0.8,11.500000000000002,-126.0,60000,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,Greedy Reactive,4,54684.7,0.0,1,0.2902929782867431,6,2,0.6792698826597131,2,3,0.0,-5000,-0.8,11.500000000000002,-126.0,60000,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00003,Greedy Reactive,5,54684.7,0.0,1,0.2917823791503906,6,2,0.6792698826597131,2,3,0.0,-5000,-0.8,11.500000000000002,-126.0,60000,0.3010683760683761,17,3273,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00004,DQN Proactive-N,1,-6.0,0.0,0,0.0178613662719726,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0,0.32979797979797976,24,-1028,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00004,DQN Proactive-N,2,-6.0,0.0,0,0.017371654510498,1,0,0.7336434108527131,0,0,0.0,0,0.0,0.0,-6.0,0,0.32979797979797976,24,-1028,1,0,0.16666666666666666,0.0,6,Deterministic
